gvkey,iid,datadate,tic,cusip,conm,curcddv,capgn,cheqv,div,divd,divdpaydateind,divrc,divsp,dvrated,paydateind,anncdate,capgnpaydate,cheqvpaydate,divdpaydate,divrcpaydate,divsppaydate,paydate,recorddate,curcdd,adrrc,ajexdi,cshoc,cshtrd,dvi,eps,epsmo,prccd,prchd,prcld,prcod,prcstd,trfd,exchg,secstat,tpci,cik,fic,daily_chg,one_yr_chg,last_day_in_month
001690,01,2005-05-09,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,12702480.0,0.0,0.95,3.0,36.97,37.45,36.75,37.28,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.00725026852846411,0.9212875304300785,2005-05-31
001690,01,2005-05-10,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,15947550.0,0.0,0.95,3.0,36.42,37.25,36.33,36.75,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.014876927238301252,0.9384953322350353,2005-05-31
001690,01,2005-05-11,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,73261950.0,0.0,0.95,3.0,35.61,35.67,33.11,35.2,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.02224052718286662,0.913788261724235,2005-05-31
001690,01,2005-05-12,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,34672030.0,0.0,0.95,3.0,34.13,35.59,34.0,35.5,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.04156135916877268,0.9835921476706708,2005-05-31
001690,01,2005-05-13,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,25190280.0,0.0,0.95,3.0,34.77,35.23,34.07,34.19,3.0,1.09566295,14.0,A,0,0000320193,USA,0.018751831233518867,0.9496692551049755,2005-05-31
001690,01,2005-05-16,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,16941260.0,0.0,0.95,3.0,35.55,35.71,34.53,34.66,3.0,1.09566295,14.0,A,0,0000320193,USA,0.022433132010353685,0.827848101265823,2005-05-31
001690,01,2005-05-17,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,21055820.0,0.0,0.95,3.0,35.36,35.46,34.54,35.2,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.00534458509142044,0.8455882352941178,2005-05-31
001690,01,2005-05-18,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,22740340.0,0.0,0.95,3.0,35.84,37.56,34.99,35.45,3.0,1.09566295,14.0,A,0,0000320193,USA,0.013574660633484337,0.7628348214285712,2005-05-31
001690,01,2005-05-19,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,28380050.0,0.0,0.95,3.0,37.55,37.68,35.78,35.78,3.0,1.09566295,14.0,A,0,0000320193,USA,0.04771205357142838,0.7179760319573905,2005-05-31
001690,01,2005-05-20,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,16178420.0,0.0,0.95,3.0,37.55,37.65,37.19,37.24,3.0,1.09566295,14.0,A,0,0000320193,USA,0.0,0.6878828229027965,2005-05-31
001690,01,2005-05-23,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,37289170.0,0.0,0.95,3.0,39.76,39.9,37.85,38.0,3.0,1.09566295,14.0,A,0,0000320193,USA,0.058854860186418057,0.5882796780684105,2005-05-31
001690,01,2005-05-24,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,21219280.0,0.0,0.95,3.0,39.7,39.99,39.03,39.45,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.0015090543259556055,0.5954659949622165,2005-05-31
001690,01,2005-05-25,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,14831990.0,0.0,0.95,3.0,39.78,39.95,39.32,39.5,3.0,1.09566295,14.0,A,0,0000320193,USA,0.00201511335012583,0.6171442936148817,2005-05-31
001690,01,2005-05-26,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,18769370.0,0.0,0.95,3.0,40.74,40.94,38.8,39.94,3.0,1.09566295,14.0,A,0,0000320193,USA,0.02413273001508287,0.5598674521354934,2005-05-31
001690,01,2005-05-27,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,11289090.0,0.0,0.95,3.0,40.56,40.79,40.01,40.66,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.004418262150220897,0.5093688362919131,2005-05-31
001690,01,2005-05-31,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,14470440.0,0.0,0.95,3.0,39.7593,40.74,39.58,40.62,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.019741124260355014,0.5032960841865928,2005-05-31
001690,01,2005-06-01,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,16221100.0,0.0,0.95,3.0,40.3,40.76,39.86,40.0,3.0,1.09566295,14.0,A,0,0000320193,USA,0.013599333992298401,0.542679900744417,2005-06-30
001690,01,2005-06-02,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,13363190.0,0.0,0.95,3.0,40.04,40.32,39.6,39.96,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.006451612903225712,0.5399600399600399,2005-06-30
001690,01,2005-06-03,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,34194190.0,0.0,0.95,3.0,38.24,38.58,37.77,38.2,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.044955044955044876,0.5690376569037656,2005-06-30
001690,01,2005-06-06,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,29009270.0,0.0,0.95,3.0,37.92,38.63,37.56,38.3,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.008368200836820106,0.5749736286919831,2005-06-30
001690,01,2005-06-07,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,26648760.0,0.0,0.95,3.0,36.54,37.73,36.45,37.6,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.03639240506329122,0.6027640941434045,2005-06-30
001690,01,2005-06-08,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,14756550.0,0.0,0.95,3.0,36.92,37.25,36.57,36.57,3.0,1.09566295,14.0,A,0,0000320193,USA,0.010399562123700079,0.645720476706392,2005-06-30
001690,01,2005-06-09,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,13947710.0,0.0,0.95,3.0,37.65,37.94,36.8188,37.0,3.0,1.09566295,14.0,A,0,0000320193,USA,0.019772481040086554,0.5734395750332006,2005-06-30
001690,01,2005-06-10,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,24253190.0,0.0,0.95,3.0,35.81,37.4,35.52,37.33,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.048871181938910935,0.5917341524713766,2005-06-30
001690,01,2005-06-13,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,15567600.0,0.0,0.95,3.0,35.9,36.61,35.82,35.89,3.0,1.09566295,14.0,A,0,0000320193,USA,0.002513264451270425,0.6247910863509749,2005-06-30
001690,01,2005-06-14,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,12492030.0,0.0,0.95,3.0,36.0,36.15,35.75,35.92,3.0,1.09566295,14.0,A,0,0000320193,USA,0.0027855153203342198,0.6002777777777777,2005-06-30
001690,01,2005-06-15,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,20120880.0,0.0,0.95,3.0,37.13,37.3,36.3,36.87,3.0,1.09566295,14.0,A,0,0000320193,USA,0.03138888888888891,0.5992458928090492,2005-06-30
001690,01,2005-06-16,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,19797990.0,0.0,0.95,3.0,37.98,38.08,36.82,37.17,3.0,1.09566295,14.0,A,0,0000320193,USA,0.022892539725289263,0.5155344918378095,2005-06-30
001690,01,2005-06-17,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,21479110.0,0.0,0.95,3.0,38.31,38.54,37.83,38.47,3.0,1.09566295,14.0,A,0,0000320193,USA,0.00868878357030023,0.4930827460193161,2005-06-30
001690,01,2005-06-20,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,11613570.0,0.0,0.95,3.0,37.61,38.09,37.45,37.85,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.01827199164708959,0.5280510502525924,2005-06-30
001690,01,2005-06-21,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,13247120.0,0.0,0.95,3.0,37.86,38.19,37.38,37.72,3.0,1.09566295,14.0,A,0,0000320193,USA,0.00664716830630141,0.5282620179609085,2005-06-30
001690,01,2005-06-22,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,15333450.0,0.0,0.95,3.0,38.55,38.6,38.14,38.41,3.0,1.09566295,14.0,A,0,0000320193,USA,0.018225039619651273,0.5455252918287938,2005-06-30
001690,01,2005-06-23,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,24095270.0,0.0,0.95,3.0,38.89,39.78,38.65,38.83,3.0,1.09566295,14.0,A,0,0000320193,USA,0.008819714656290722,0.5127282077654924,2005-06-30
001690,01,2005-06-24,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,14838010.0,0.0,0.95,3.0,37.76,39.12,37.68,39.09,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.02905631267678077,0.5622351694915255,2005-06-30
001690,01,2005-06-27,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,21471430.0,0.0,0.95,3.0,37.1,38.1,36.68,36.89,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.017478813559321904,0.5479784366576819,2005-06-30
001690,01,2005-06-28,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,12545270.0,0.0,0.95,3.0,37.31,37.59,37.17,37.495,3.0,1.09566295,14.0,A,0,0000320193,USA,0.005660377358490676,0.501474135620477,2005-06-30
001690,01,2005-06-29,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,16221980.0,0.0,0.95,3.0,36.37,37.29,36.12,37.23,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.0251943178772448,0.6213912565301074,2005-06-30
001690,01,2005-06-30,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,14942860.0,0.0,0.95,3.0,36.81,37.16,36.31,36.61,3.0,1.09566295,14.0,A,0,0000320193,USA,0.012097882870497845,0.5558272208638957,2005-06-30
001690,01,2005-07-01,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,8939052.0,0.0,0.95,3.0,36.5,36.97,36.29,36.83,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.008421624558543894,0.5876712328767124,2005-07-31
001690,01,2005-07-05,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,16223820.0,0.0,0.95,3.0,37.98,38.15,36.5,36.55,3.0,1.09566295,14.0,A,0,0000320193,USA,0.04054794520547933,0.5008293838862561,2005-07-31
001690,01,2005-07-06,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,14259100.0,0.0,0.95,3.0,37.39,38.16,37.2,37.71,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.015534491837809306,0.49157528751002944,2005-07-31
001690,01,2005-07-07,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,13723590.0,0.0,0.95,3.0,37.63,37.76,36.8,36.8,3.0,1.09566295,14.0,A,0,0000320193,USA,0.006418828563787171,0.4722296040393301,2005-07-31
001690,01,2005-07-08,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,10388560.0,0.0,0.95,3.0,38.25,38.28,37.47,37.87,3.0,1.09566295,14.0,A,0,0000320193,USA,0.01647621578527758,0.43790849673202614,2005-07-31
001690,01,2005-07-11,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,13946910.0,0.0,0.95,3.0,38.1,38.65,37.78,38.39,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.0039215686274509665,0.46062992125984237,2005-07-31
001690,01,2005-07-12,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,13850580.0,0.0,0.95,3.0,38.24,38.4,37.91,38.24,3.0,1.09566295,14.0,A,0,0000320193,USA,0.0036745406824147953,0.38493723849372374,2005-07-31
001690,01,2005-07-13,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,27421230.0,0.0,0.95,3.0,38.35,38.5,37.9,38.29,3.0,1.09566295,14.0,A,0,0000320193,USA,0.002876569037656873,0.36245110821382,2005-07-31
001690,01,2005-07-14,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,823934000.0,74859280.0,0.0,1.26,6.0,40.75,42.01,40.23,40.8,3.0,1.09566295,14.0,A,0,0000320193,USA,0.0625814863102998,0.243435582822086,2005-07-31
001690,01,2005-07-15,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,827981000.0,24566130.0,0.0,1.26,6.0,41.55,41.57,40.46,40.87,3.0,1.09566295,14.0,A,0,0000320193,USA,0.019631901840490684,0.26040914560770156,2005-07-31
001690,01,2005-07-18,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,827981000.0,20981690.0,0.0,1.26,6.0,41.49,42.1,41.37,41.58,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.0014440433212995485,0.2750060255483249,2005-07-31
001690,01,2005-07-19,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,827981000.0,23978250.0,0.0,1.26,6.0,43.19,43.23,41.07,41.07,3.0,1.09566295,14.0,A,0,0000320193,USA,0.04097372860930326,0.2526047696225979,2005-07-31
001690,01,2005-07-20,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,827981000.0,16220140.0,0.0,1.26,6.0,43.63,43.8,42.65,42.86,3.0,1.09566295,14.0,A,0,0000320193,USA,0.010187543412827127,0.3866605546642219,2005-07-31
001690,01,2005-07-21,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,827981000.0,14481570.0,0.0,1.26,6.0,43.29,44.04,42.9,43.7,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.007792803117121272,0.40263340263340264,2005-07-31
001690,01,2005-07-22,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,827981000.0,10777400.0,0.0,1.26,6.0,44.0,44.0,43.39,43.5,3.0,1.09566295,14.0,A,0,0000320193,USA,0.016401016401016433,0.395909090909091,2005-07-31
001690,01,2005-07-25,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,827981000.0,10534890.0,0.0,1.26,6.0,43.81,44.28,43.73,43.99,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.004318181818181777,0.41355854827664906,2005-07-31
001690,01,2005-07-26,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,827981000.0,9594607.0,0.0,1.26,6.0,43.63,44.11,43.36,44.04,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.004108650992924012,0.46390098556039416,2005-07-31
001690,01,2005-07-27,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,827981000.0,10136050.0,0.0,1.26,6.0,43.99,44.07,42.67,43.82,3.0,1.09566295,14.0,A,0,0000320193,USA,0.008251203300481347,0.4412366446919753,2005-07-31
001690,01,2005-07-28,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,827981000.0,9072535.0,0.0,1.26,6.0,43.8,44.0,43.3,43.85,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.004319163446237839,0.497488584474886,2005-07-31
001690,01,2005-07-29,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,827981000.0,20123080.0,0.0,1.26,6.0,42.65,44.38,42.26,43.56,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.026255707762557035,0.5934349355216881,2005-07-31
001690,01,2005-08-01,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,827981000.0,11279150.0,0.0,1.26,6.0,42.75,43.08,42.08,42.57,3.0,1.09566295,14.0,A,0,0000320193,USA,0.0023446658851113966,0.5714619883040937,2005-08-31
001690,01,2005-08-02,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,827981000.0,10618760.0,0.0,1.26,6.0,43.19,43.5,42.61,42.89,3.0,1.09566295,14.0,A,0,0000320193,USA,0.010292397660818686,0.5781430886779346,2005-08-31
001690,01,2005-08-03,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,9342274.0,0.0,1.27,6.0,43.22,43.31,42.77,43.19,3.0,1.09566295,14.0,A,0,0000320193,USA,0.0006946052326928243,0.610134197130958,2005-08-31
001690,01,2005-08-04,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,9756315.0,0.0,1.27,6.0,42.71,43.0,42.29,42.89,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.011800092549745456,0.5991571060641534,2005-08-31
001690,01,2005-08-05,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,8658426.0,0.0,1.27,6.0,42.99,43.36,42.02,42.6,3.0,1.09566295,14.0,A,0,0000320193,USA,0.006555841723249856,0.5633868341474759,2005-08-31
001690,01,2005-08-08,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,6315015.0,0.0,1.27,6.0,42.65,43.25,42.61,43.0,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.007908816003721841,0.5188745603751466,2005-08-31
001690,01,2005-08-09,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,13836850.0,0.0,1.27,6.0,43.82,43.89,42.91,42.91,3.0,1.09566295,14.0,A,0,0000320193,USA,0.027432590855803074,0.4511638521223187,2005-08-31
001690,01,2005-08-10,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,12917050.0,0.0,1.27,6.0,43.38,44.39,43.31,44.0,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.010041077133728815,0.47694790225910544,2005-08-31
001690,01,2005-08-11,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,9731104.0,0.0,1.27,6.0,44.0,44.12,43.25,43.4,3.0,1.09566295,14.0,A,0,0000320193,USA,0.01429230059935449,0.44659090909090904,2005-08-31
001690,01,2005-08-12,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,33312820.0,0.0,1.27,6.0,46.1,46.22,43.36,43.46,3.0,1.09566295,14.0,A,0,0000320193,USA,0.04772727272727284,0.3869848156182212,2005-08-31
001690,01,2005-08-15,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,38806270.0,0.0,1.27,6.0,47.68,48.33,46.45,46.63,3.0,1.09566295,14.0,A,0,0000320193,USA,0.03427331887201723,0.3936661073825505,2005-08-31
001690,01,2005-08-16,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,19230250.0,0.0,1.27,6.0,46.25,47.5,46.21,47.4,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.02999161073825507,0.46983783783783784,2005-08-31
001690,01,2005-08-17,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,18115640.0,0.0,1.27,6.0,47.15,47.44,46.37,46.4,3.0,1.09566295,14.0,A,0,0000320193,USA,0.019459459459459483,0.43351007423117727,2005-08-31
001690,01,2005-08-18,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,15805680.0,0.0,1.27,6.0,46.3,47.0,45.75,46.87,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.018027571580063628,0.46673866090712735,2005-08-31
001690,01,2005-08-19,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,13639040.0,0.0,1.27,6.0,45.83,46.7,45.77,46.28,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.010151187904967607,0.45232380536766326,2005-08-31
001690,01,2005-08-22,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,13852860.0,0.0,1.27,6.0,45.87,46.75,45.26,46.21,3.0,1.09566295,14.0,A,0,0000320193,USA,0.0008727907484180619,0.4741661216481363,2005-08-31
001690,01,2005-08-23,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,10558560.0,0.0,1.27,6.0,45.74,46.1,45.32,45.95,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.002834096359276117,0.4715784871010056,2005-08-31
001690,01,2005-08-24,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,20425880.0,0.0,1.27,6.0,45.77,47.12,45.59,45.6,3.0,1.09566295,14.0,A,0,0000320193,USA,0.0006558810668999548,0.4815381254096569,2005-08-31
001690,01,2005-08-25,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,9867375.0,0.0,1.27,6.0,46.06,46.49,45.81,46.12,3.0,1.09566295,14.0,A,0,0000320193,USA,0.006336027965916591,0.4926183239253148,2005-08-31
001690,01,2005-08-26,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,9323216.0,0.0,1.27,6.0,45.74,46.34,45.36,46.12,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.006947459834997782,0.4643637953651072,2005-08-31
001690,01,2005-08-29,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,9135876.0,0.0,1.27,6.0,45.84,46.031,45.26,45.31,3.0,1.09566295,14.0,A,0,0000320193,USA,0.0021862702229995534,0.45026178010471196,2005-08-31
001690,01,2005-08-30,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,18525140.0,0.0,1.27,6.0,46.57,46.79,45.92,45.99,3.0,1.09566295,14.0,A,0,0000320193,USA,0.015924956369982368,0.4378355164268841,2005-08-31
001690,01,2005-08-31,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,14390190.0,0.0,1.27,6.0,46.89,47.03,46.27,46.86,3.0,1.09566295,14.0,A,0,0000320193,USA,0.0068713764225896146,0.4470036255065044,2005-08-31
001690,01,2005-09-01,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,12723280.0,0.0,1.27,6.0,46.26,47.17,46.09,46.99,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.013435700575815779,0.4781668828361434,2005-09-30
001690,01,2005-09-02,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,7940804.0,0.0,1.27,6.0,46.22,46.8,46.12,46.3,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.0008646779074794608,0.5465166594547817,2005-09-30
001690,01,2005-09-06,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,29224980.0,0.0,1.27,6.0,48.8,48.88,46.55,46.7,3.0,1.09566295,14.0,A,0,0000320193,USA,0.055819991345737785,0.4350409836065574,2005-09-30
001690,01,2005-09-07,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,34371730.0,0.0,1.27,6.0,48.68,49.4,47.92,49.07,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.0024590163934425924,0.4954806902218569,2005-09-30
001690,01,2005-09-08,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,25090880.0,0.0,1.27,6.0,49.78,50.12,49.14,49.38,3.0,1.09566295,14.0,A,0,0000320193,USA,0.02259654889071494,0.4568099638408998,2005-09-30
001690,01,2005-09-09,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,21987670.0,0.0,1.27,6.0,51.31,51.35,49.79,50.07,3.0,1.09566295,14.0,A,0,0000320193,USA,0.03073523503415032,0.41297992594036237,2005-09-30
001690,01,2005-09-12,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,16162110.0,0.0,1.27,6.0,51.4,51.63,50.58,51.1,3.0,1.09566295,14.0,A,0,0000320193,USA,0.0017540440459948847,0.4130350194552528,2005-09-30
001690,01,2005-09-13,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,17601430.0,0.0,1.27,6.0,50.82,51.29,50.32,51.0,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.011284046692606964,0.4600550964187329,2005-09-30
001690,01,2005-09-14,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,16941190.0,0.0,1.27,6.0,49.61,51.19,49.462,51.06,3.0,1.09566295,14.0,A,0,0000320193,USA,-0.023809523809523836,0.49506147954041535,2005-09-30
001690,01,2005-09-15,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,14456780.0,0.0,1.27,6.0,49.87,50.18,49.33,50.0,3.0,1.09566295,14.0,A,0,0000320193,USA,0.0052408788550695196,0.4858632444355324,2005-09-30
001690,01,2005-09-16,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,21097990.0,0.0,1.27,6.0,51.21,51.21,49.95,50.23,3.0,1.09566295,14.0,A,0,0000320193,USA,0.026869861640264725,0.4428822495606326,2005-09-30
001690,01,2005-09-19,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,27980000.0,0.0,1.27,6.0,52.64,52.89,51.05,51.05,3.0,1.09566295,14.0,A,0,0000320193,USA,0.027924233548135113,0.40140577507598785,2005-09-30
001690,01,2005-09-20,AAPL,037833100,APPLE INC,,,,,,,,,,,,,,,,,,,USD,,28.0,829829000.0,29295910.0,0.0,1.27,6.0,53.19,53.81,52.92,52.96,3.0,1.09566295,14.0,A,0,0000320193,USA,0.010448328267477214,0.41492761797330346,2005-09-30
