date,WABC_0.53,WMB_0.53,MTCH_0.53,EEP_0.53,WK_0.53,SBNY_0.63,AZO_0.60,VRTX_0.60,RYAM_0.60,WAL_0.60,GPS_0.51,TTI_0.51,TPX_0.51,MERC_0.51,RYAM_0.51,TPX_0.60,EXPR_0.60,ATW_0.59,CC_0.59,AEL_0.59,MTCH_0.71,RFP_0.66,FLWS_0.64,DHX_0.64,SPWH_0.64,JBLU_0.64,PNK_0.64,EXPR_0.64,MTCH_0.63,EXTN_0.63,TPX_0.57,RYAM_0.57,SPLS_0.56,CLF_0.56,BGC_0.56,TPX_0.62,RYAM_0.60.1,BLDR_0.59,CZR_0.59,MTCH_0.59,GCI_0.54,ANF_0.54,CONN_0.54,TPX_0.54,CYH_0.53,MTCH_0.60,CONN_0.60,RFP_0.60,BGC_0.59,ANF_0.59,TTD_0.64,TPX_0.64,MTCH_0.63.1,CONN_0.62,RFP_0.62,MTCH_0.63.2,CYH_0.62,TPX_0.60.1,KEM_0.60,COBZ_0.59,MTCH_0.59.1,ANF_0.59.1,CMTL_0.57,CYH_0.57,RFP_0.57,TPX_0.58,CMTL_0.57.1,CONN_0.57,RFP_0.57.1,TTD_0.57,TPX_0.59,FBNC_0.57,HTBI_0.57,COBZ_0.57,CMTL_0.57.2,ESND_0.58,TTD_0.57.1,BKD_0.57,TRST_0.57,FOSL_0.57,HTBI_0.67,FBNC_0.64,COBZ_0.62,OCFC_0.62,TPX_0.61,HTBI_0.66,FBNC_0.65,ACBI_0.65,CPF_0.64,NCOM_0.64,FMNB_0.59,HTBI_0.59,FCBC_0.59,AMAG_0.58,FBNC_0.58,HTBI_0.68,FBMS_0.68,NCOM_0.67,COBZ_0.66,CPF_0.66,HTBI_0.67.1,FBMS_0.64,IBCP_0.63,FMNB_0.62,FCF_0.62,FBMS_0.61,IBCP_0.61,AMAG_0.60,HTBI_0.60,NCOM_0.59,FMNB_0.62.1,FCBC_0.62,HTBI_0.61,EBTC_0.61,FBMS_0.60,EBTC_0.57,HTBI_0.57.1,CPF_0.57,OSBC_0.57,HFWA_0.57,OSBC_0.62,ACBI_0.62,IBCP_0.62,TBBK_0.61,HTBI_0.60.1,HTBI_0.60.2,OSBC_0.59,ACBI_0.58,FBMS_0.58,HTBK_0.58,TRUE_0.64,CDZI_0.63,OSBC_0.61,DPZ_0.61,FBMS_0.61.1,OSBC_0.62.1,FBMS_0.61.2,CPSI_0.61,TBBK_0.60,MSCI_0.59,STMP_0.65,TRUE_0.64.1,DPZ_0.64,OPB_0.64,TBBK_0.63,TBBK_0.62,OSBC_0.62.2,BOX_0.62,WSBF_0.61,RMBS_0.61,DPZ_0.66,TBBK_0.66,OPB_0.65,MODN_0.64,FBMS_0.64.1,OSBC_0.64,MTCH_0.62,HTBI_0.62,DPZ_0.62,OPB_0.61,MTCH_0.62.1,STMP_0.60,TBBK_0.59,NEWR_0.58,AMAL_0.58,EXPI_0.60,TBBK_0.60.1,HONE_0.60,LOB_0.59,TRUE_0.59,DPZ_0.65,AMAL_0.65,MTCH_0.63.3,DBX_0.63,GDDY_0.62,MTCH_0.67,DPZ_0.63,WK_0.62,BOX_0.62.1,BBX_0.61,DPZ_0.68,WK_0.66,NOW_0.65,NEWR_0.65,CTXS_0.65,DPZ_0.68.1,WK_0.64,MTCH_0.62.2,GDDY_0.61,BOX_0.61,WK_0.61,BOX_0.61.1,DPZ_0.60,DBX_0.60,FIVN_0.59,MTCH_0.70,WK_0.69,MA_0.67,CME_0.66,DPZ_0.66.1,DPZ_0.68.2,WK_0.67,BOX_0.66,NOW_0.64,VRNS_0.63,MTCH_0.69,IDXX_0.68,BOX_0.68,ADSK_0.68,WK_0.68,VRNS_0.68,WK_0.68.1,MTCH_0.67.1,ADBE_0.67,AMAL_0.66,VRSN_0.78,ADBE_0.77,WING_0.73,MTCH_0.72,ROP_0.71,ADBE_0.67.1,IDXX_0.64,MTCH_0.64,WK_0.64.1,YUM_0.63,V_0.77,ZNGA_0.77,WING_0.74,IDXX_0.72,AVID_0.72,MTCH_0.73,ADBE_0.65,IDXX_0.64.1,AMAL_0.63,GDDY_0.62.1,MTCH_0.68,V_0.64,MA_0.64,FICO_0.63,ICE_0.63,MTCH_0.72.1,FICO_0.68,CME_0.67,SPGI_0.67,V_0.66,MTCH_0.65,SWI_0.62,ADP_0.61,FDS_0.60,MSCI_0.60,CME_0.63,WING_0.62,ICE_0.62,FICO_0.60,AMAL_0.60,WDC_0.50,NTNX_0.50,NUAN_0.50,THRM_0.50,NLOK_0.50,MTCH_0.60.1,EFX_0.56,ICE_0.56,FLT_0.56,FIS_0.56,TREE_0.51,OOMA_0.51,EVER_0.51,CARG_0.51,BA_0.51,RGEN_0.51,TYL_0.51,CME_0.51,ADBE_0.51,PAYC_0.51,ALV_0.59,EBS_0.59,NFLX_0.55,FIVN_0.55,SIRI_0.55,SAM_0.51,FRPT_0.51,CDAY_0.51,SSNC_0.51,MCHP_0.51,ADBE_0.53,RNG_0.53,AWH_0.53,OTRK_0.53,ASAN_0.53,ZTS_0.55,MSCI_0.55,ADSK_0.55,ADBE_0.55,XLNX_0.55,AMZN_0.57,INTU_0.57,NFLX_0.57,ADBE_0.56,ZEN_0.56,Stocks Average Return,S and P Average Return
817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1638795987,-0.1084892086,-0.1969650986,-0.1882046834,0.3665041052,-0.8667577058,-0.3838771593,-0.0009608540925,-0.2993174061,-0.1102661597,-0.04974619289,-0.1776315789,-0.1820857864,-0.02058823529,-0.1730182927,-0.05971998928,-0.0667996012,-0.2758377425,0.08588235294,-0.2453105968,-0.1760052736,0.06635633876,-0.1319637883,-0.01677640796,-0.2325233645,0.1615273179,-0.8300572282,-0.064,0.1826991255,-0.08155844156,-0.01658986175,-0.05929648241,0.03158488438,-0.1005025126,-0.3832853026,0.1320214525,-0.09333333333,0.2265078671,0.1086637298,0.1472112161,0.06257099583,-0.01057343249,0.3448687351,-0.07026768642,-0.2739059968,0.1187136367,0.1395348837,0.1136401604,-0.05361702128,-0.09962085308,0.105584436,0.1523517382,0.0672181023,0.002263347091,0.0204616999,0.06040647347,-0.05674102813,0.03751201124,-0.07095980312,-0.004710759374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.149946209,3.484602154
818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1578595318,-0.1130935252,-0.1921092564,-0.1934084996,0.3614420643,-0.8692547796,-0.3848368522,-0.01163701068,-0.2870307167,-0.1159695817,-0.05583756345,-0.1717105263,-0.1921783011,-0.02176470588,-0.1570121951,-0.06976822079,-0.07278165503,-0.2631393298,0.06941176471,-0.2492082826,-0.1700725115,0.05481404075,-0.1337047354,-0.02728355282,-0.2190654206,0.1489548841,-0.8332421,-0.07,0.1874261404,-0.107012987,-0.04331797235,-0.06532663317,0.02594472645,-0.09436069235,-0.3842459174,0.1199241905,-0.1184615385,0.2132320804,0.107195301,0.1283145383,0.05106967058,-0.02114686498,0.3033412888,-0.08173996176,-0.3111831442,0.1067585877,0.1043478261,0.1033661878,-0.04983451537,-0.1053080569,0.09376969124,0.1167689162,0.05566647652,-0.01424577287,0.007869884575,0.02766277757,-0.06838021339,0.02642471727,-0.07219031993,-0.04126625212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.043021393,3.40298901
819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8694108467,-0.3877159309,-0.01323843416,-0.2989761092,-0.1264258555,-0.06700507614,-0.1835526316,-0.1934398654,-0.02764705882,-0.131097561,-0.07127545552,-0.08374875374,-0.2754850088,0.06941176471,-0.253593179,-0.1819380356,0.05547902912,-0.1403203343,-0.02885962454,-0.2321495327,0.1496792219,-0.8334411545,-0.081,0.2027889388,-0.1298701299,-0.06175115207,-0.07638190955,0.02143260011,-0.1161362367,-0.3871277618,0.1181096012,-0.141025641,0.2139969406,0.09544787078,0.1249619019,0.05173229837,-0.02273287985,0.3448687351,-0.08317399618,-0.3079416532,0.1049653304,0.1395348837,0.09672569328,-0.03754137116,-0.1019905213,0.09199747952,0.1523517382,0.05633200228,-0.01717481028,0.00629590766,0.06040647347,-0.06983511154,0.02476162318,-0.08203445447,-0.019596759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.032601471,3.433193692
820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8691377292,-0.3742802303,-0.005338078292,-0.3150170648,-0.1539923954,-0.09644670051,-0.1973684211,-0.2224558452,-0.02882352941,-0.1341463415,-0.0638397642,-0.112662014,-0.2920634921,0.06,-0.2740560292,-0.195781147,0.04901914217,-0.147632312,-0.02108433735,-0.2497196262,0.142642798,-0.8330928092,-0.11,0.1855353344,-0.1428571429,-0.0599078341,-0.1055276382,0.01184433164,-0.1328866555,-0.3736791547,0.1270615751,-0.1538461538,0.2065668706,0.1042584435,0.1338006705,0.04529534267,-0.01490853981,0.3279236277,-0.1161567878,-0.3371150729,0.1138120666,0.1251769464,0.09392749749,-0.05134751773,-0.1078672986,0.1007403907,0.1378323108,0.04986689485,-0.009452802556,-0.02990556139,0.04704554008,-0.1032977692,0.03296622071,-0.07465135357,-0.0324100245,-0.006120336619,-0.01259982254,-0.01062197569,-0.001247660636,0.008006347374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.929267907,3.270284749
821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8632852126,-0.4913627639,-0.01604982206,-0.3177474403,-0.1596958175,-0.1025380711,-0.1947368421,-0.2460050463,-0.01705882353,-0.1615853659,-0.07392148982,-0.1186440678,-0.2948853616,0.03882352941,-0.2679658952,-0.1931443639,0.02013964756,-0.1549442897,-0.03162650602,-0.2527102804,0.1111858444,-0.8256282657,-0.116,0.1262112976,-0.1376623377,-0.07281105991,-0.1115577889,0.01297236323,-0.1144611949,-0.4908741595,0.1149239889,-0.1487179487,0.1733500874,0.09300048948,0.07116732703,0.01651836426,-0.02551721707,0.2133651551,-0.1429254302,-0.3419773096,0.1018171675,0.02810920121,0.03733711995,-0.0988179669,-0.1139336493,0.08888626339,0.03967280164,0.02096406161,-0.06417254693,-0.0592864638,-0.04328189688,-0.1304558681,0.0218419691,-0.08408531583,-0.1162615414,-0.0334818415,-0.09778172138,-0.04693339628,0.00332709503,-0.002849105597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.614518889,3.239955957
822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8546625049,-0.490403071,0.01067615658,-0.3017064846,-0.11121673,-0.05076142132,-0.1776315789,-0.2775441548,-0.01058823529,-0.09527439024,-0.04876741693,-0.06779661017,-0.2783068783,0.05764705882,-0.2655298417,-0.1760052736,0.05908896594,-0.1462395543,-0.005323620062,-0.2351401869,0.1536113411,-0.8146305051,-0.065,0.1782084614,-0.12,-0.06820276498,-0.06030150754,0.02425267908,-0.0977107761,-0.4899135447,0.145207468,-0.1312820513,0.2181490385,0.0704845815,0.08945443462,0.05532942067,0.000951608924,0.2544152745,-0.1787762906,-0.3354943274,0.1317446402,0.06289180991,0.07563481457,-0.05721040189,-0.1055924171,0.1184625079,0.07484662577,0.05994485644,-0.04819597923,-0.09863588667,-0.0109145653,-0.166828322,0.04959716165,-0.1029532404,-0.1011871114,0.00342018811,-0.06725820763,-0.019709666,0.01351632356,0.02423542989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.863087497,3.498183962
823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8528287163,-0.4923224568,0.01544483986,-0.3034129693,-0.1254752852,-0.06598984772,-0.1894736842,-0.283431455,-0.01764705882,-0.09451219512,-0.04427920686,-0.08275174477,-0.2800705467,0.05823529412,-0.269183922,-0.1878707976,0.08098608274,-0.1462395543,-0.0006304286915,-0.2370093458,0.1774627483,-0.8122916148,-0.08,0.1823445994,-0.1428571429,0.03225806452,-0.07537688442,0.02030456853,-0.1060859855,-0.4918347743,0.1506109117,-0.1538461538,0.2433347902,0.1199216838,0.1034745504,0.07714880727,0.005674408769,0.269451074,-0.1854684512,-0.3452188006,0.137084562,0.07563195147,0.09944036084,-0.05390070922,-0.1001895735,0.1237397606,0.08773006135,0.08185966914,-0.03594727733,-0.1059811123,0.0009409108017,-0.1736178468,0.05454948629,-0.06152584085,-0.08498209911,0.02416632915,-0.05607808341,0.008143514694,0.0390933666,0.02906809002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.935226215,3.603468199
824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8537261022,-0.4952015355,0.02135231317,-0.3098976109,-0.1435361217,-0.08527918782,-0.2013157895,-0.2586206897,-0.02470588235,-0.1013719512,-0.03871918542,-0.1016949153,-0.2867724868,0.07411764706,-0.2750304507,-0.1997363217,0.07395620577,-0.1584261838,0.005183524797,-0.2441121495,0.1698054636,-0.8134361782,-0.099,0.1876624911,-0.147012987,0.01751152074,-0.09447236181,0.01861252115,-0.1273031826,-0.4947166186,0.15730473,-0.1579487179,0.2352491259,0.1179637788,0.1019506248,0.07014388489,0.01152504141,0.284725537,-0.1572657744,-0.3500810373,0.1436996892,0.08857431749,0.1213247578,-0.04964539007,-0.09611374408,0.1302772527,0.1008179959,0.07482411105,-0.03727865797,-0.07502623295,0.01298456906,-0.1450048497,0.06068445561,-0.06316652994,-0.07122668174,0.01750596283,-0.04472049689,0.01431999685,0.04434393845,0.03505481823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.941254485,3.683189596
825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8525946157,-0.4769673704,0.02135231317,-0.3075085324,-0.1596958175,-0.1025380711,-0.2078947368,-0.2678721615,-0.01705882353,-0.09527439024,-0.03871918542,-0.1186440678,-0.284303351,0.07470588235,-0.2794153471,-0.2063282795,0.08383603287,-0.1500696379,0.005183524797,-0.2414953271,0.180567053,-0.8119930331,-0.116,0.1314110139,-0.147012987,0.07557603687,-0.1115577889,0.01635645798,-0.1194863205,-0.4764649376,0.15730473,-0.1579487179,0.2466127622,0.1272638277,0.1155135629,0.07998864067,0.01152504141,0.2952267303,-0.1677820268,-0.358184765,0.1436996892,0.09747219414,0.1466338122,-0.0946572104,-0.09137440758,0.1302772527,0.1098159509,0.08471192242,-0.02542937026,-0.08656873033,0.02126458412,-0.1556741028,0.06068445561,-0.05537325677,-0.06764650462,0.02686647766,-0.03691215617,0.04567449546,0.05068621335,0.03505481823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.96103632,3.806671109
826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8531798673,-0.4817658349,0.005836298932,-0.2914675768,-0.1454372624,-0.08730964467,-0.1842105263,-0.2527333894,-0.01823529412,-0.08841463415,-0.05332261522,-0.1036889332,-0.2677248677,0.1247058824,-0.2725943971,-0.1825972314,0.0882059564,-0.1424094708,-0.01008685906,-0.2239252336,0.1853269868,-0.8127394874,-0.101,0.1695816592,-0.1407792208,0.03133640553,-0.09648241206,0.01861252115,-0.09268565047,-0.4812680115,0.1397233759,-0.1517948718,0.251638986,0.1130690162,0.117951844,0.08434305187,-0.003841680471,0.3291169451,-0.1505736138,-0.3387358185,0.1263250179,0.1261880688,0.1521466756,-0.06411347518,-0.09023696682,0.1131064902,0.1388548057,0.08908537745,-0.02329916123,-0.06768100735,0.04798645088,-0.1382153249,0.04457092172,-0.06726825267,-0.06387789712,0.03100670537,-0.01171251109,0.04685471498,0.05624870035,0.01933064051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.042421331,3.863862546
827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8525946157,-0.4952015355,-0.003096085409,-0.2938566553,-0.1463878327,-0.0883248731,-0.1842105263,-0.2548359966,-0.01352941176,-0.09298780488,-0.06172963558,-0.1046859422,-0.2701940035,0.1064705882,-0.2694275274,-0.1825972314,0.08041609272,-0.1371866295,-0.01887783693,-0.2265420561,0.1768418874,-0.8119930331,-0.102,0.1262112976,-0.147012987,-0.0267281106,-0.09748743719,0.01635645798,-0.07202680067,-0.4947166186,0.1296020001,-0.1579487179,0.2426791958,0.1101321586,0.1024078025,0.07658084059,-0.01268811899,0.3040572792,-0.1529636711,-0.3549432739,0.1163226269,0.1049544995,0.1121366522,-0.0988179669,-0.09156398104,0.1032214871,0.1173824131,0.08128921848,-0.03687924378,-0.0703043022,0.02822732405,-0.1406401552,0.03529455244,-0.0697292863,-0.09779536461,0.02362629945,-0.03034605146,0.03725559621,0.03321896444,0.01027841893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.925694898,3.860829667
828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8490050722,-0.472168906,0.003558718861,-0.2955631399,-0.1520912548,-0.09441624365,-0.1848684211,-0.247687132,-0.01647058824,-0.1051829268,-0.05546623794,-0.110667996,-0.271957672,0.1005882353,-0.2716199756,-0.1832564272,0.08882344559,-0.1385793872,-0.0123283833,-0.228411215,0.1859995861,-0.8074147798,-0.108,0.1399196407,-0.1220779221,-0.03686635945,-0.1035175879,0.01410039481,-0.06756002233,-0.4716618636,0.1371426267,-0.1333333333,0.2523492133,0.1272638277,0.09417860408,0.08495834911,-0.006097346068,0.3312649165,-0.1448374761,-0.3598055105,0.1237746075,0.128008089,0.1187771467,-0.08784869976,-0.08492890995,0.1105860113,0.1406952965,0.08970336566,-0.04406869924,-0.06138509969,0.04968009033,-0.1323957323,0.04220563235,-0.05537325677,-0.05709440362,0.03159173755,-0.01011535049,0.03800306857,0.03389478062,0.01702250433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.003265743,3.838732975
829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8417479516,-0.4683301344,0.00103202847,-0.2914675768,-0.144486692,-0.08629441624,-0.1789473684,-0.2455845248,-0.01529411765,-0.09298780488,-0.0578443194,-0.1026919242,-0.2677248677,0.1164705882,-0.2733252132,-0.1773236651,0.09618581675,-0.1337047354,-0.01481507425,-0.2239252336,0.1940190397,-0.798158746,-0.1,0.1380288348,-0.1096103896,-0.005529953917,-0.09547738693,0.0152284264,-0.04634282524,-0.4678194044,0.134279608,-0.121025641,0.2608173077,0.1771904063,0.08274916184,0.09229458538,-0.008599725091,0.3131264916,-0.1424474187,-0.3614262561,0.1209452459,0.1126390293,0.1434597394,-0.08936170213,-0.08293838863,0.1077898551,0.1251533742,0.09707168663,-0.05405405405,-0.05876180483,0.03537824614,-0.129970902,0.03958163944,-0.01353568499,-0.04428113812,0.03856712119,-0.02360248447,0.02757779614,0.02276980661,0.01446191575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.050748076,3.890291922
830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8423332033,-0.4731285988,-0.001245551601,-0.2911262799,-0.1482889734,-0.09035532995,-0.1802631579,-0.2514718251,-0.01352941176,-0.1257621951,-0.05998794212,-0.1066799601,-0.267372134,0.1211764706,-0.2694275274,-0.1786420567,0.08497601292,-0.1270891365,-0.01705659849,-0.2235514019,0.1818087748,-0.7989052003,-0.104,0.1221933349,-0.1168831169,-0.04423963134,-0.09949748744,0.01974055274,-0.05136795087,-0.4726224784,0.1316988588,-0.1282051282,0.247923951,0.1483113069,0.06735751295,0.08112457402,-0.01085539069,0.3076372315,-0.1491395793,-0.2722852512,0.1183948354,0.1079878665,0.1370280655,-0.1020330969,-0.08255924171,0.1052693762,0.1204498978,0.08585282373,-0.06750099854,-0.06610703043,0.03105005645,-0.1367604268,0.03721635006,-0.03773584906,-0.05031091012,0.02794653706,-0.02768411713,0.02325032456,0.02464129757,0.01215377957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.995109556,3.876427332
831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8422551697,-0.4875239923,0.003558718861,-0.2914675768,-0.1539923954,-0.09644670051,-0.1835526316,-0.2396972246,-0.01352941176,-0.1432926829,-0.05546623794,-0.112662014,-0.2677248677,0.1158823529,-0.2738124239,-0.1819380356,0.08877594642,-0.1375348189,-0.0123283833,-0.2239252336,0.1859478477,-0.7988056731,-0.11,0.1301110848,-0.1272727273,-0.03225806452,-0.1055276382,0.01635645798,-0.0558347292,-0.4870317003,0.1371426267,-0.1384615385,0.2522945804,0.152227117,0.08579701311,0.08491101855,-0.006097346068,0.3601431981,-0.1357552581,-0.2739059968,0.1237746075,0.1524772497,0.1466755763,-0.09569739953,-0.07952606635,0.1105860113,0.1654396728,0.0896558281,-0.05139129277,-0.05141657922,0.07245013173,-0.1231813773,0.04220563235,-0.03445447088,-0.004710759374,0.03154673507,0.01135758651,0.019709666,0.01252859222,0.01702250433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.059292299,3.881193285
832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8414358174,-0.4798464491,0.004804270463,-0.2781569966,-0.1321292776,-0.0730964467,-0.1625,-0.2317073171,-0.007647058824,-0.1082317073,-0.05429394427,-0.08973080758,-0.253968254,0.1288235294,-0.2694275274,-0.1608437706,0.08098608274,-0.1284818942,-0.01110254973,-0.2093457944,0.1774627483,-0.797760637,-0.087,0.1299929095,-0.1075324675,-0.003686635945,-0.0824120603,0.01635645798,-0.02959240648,-0.4793467819,0.138553974,-0.118974359,0.2433347902,0.1669114048,0.08808290155,0.07714880727,-0.004863778945,0.3334128878,-0.1266730402,-0.2803889789,0.1251693632,0.1298281092,0.1804209823,-0.09579196217,-0.07393364929,0.1119643982,0.1425357873,0.08185966914,-0.04939422181,-0.04144805876,0.05137372977,-0.1139670223,0.04349914997,-0.02214930271,0.002072734125,0.02416632915,-0.008518189885,0.01817538062,0.01798710751,0.0182847663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.126838252,4.012473629
